,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,DATE
267,1610612761,Toronto Raptors,12,11,1,0.917,48.0,44.4,90.7,0.49,11.7,33.7,0.347,16.6,20.8,0.799,10.4,36.4,46.8,25.3,14.6,8.7,5.8,4.8,23.2,21.1,117.1,9.3,4,1,1,1,16,4,13,4,10,9,20,24,28,8,16,7,8,7,11,4,13,7,19,22,7,4,10,Toronto Raptors,11092018
268,1610612762,Utah Jazz,12,6,6,0.5,48.0,39.3,83.6,0.471,11.4,32.5,0.351,21.5,29.4,0.731,9.7,33.0,42.7,24.8,15.1,8.1,5.6,3.8,22.8,25.3,111.6,1.7,4,11,15,15,16,23,28,9,12,13,16,3,1,22,22,23,23,10,18,11,16,3,15,3,11,11,10,Utah Jazz,11092018
269,1610612764,Washington Wizards,11,2,9,0.182,48.5,39.3,88.0,0.446,10.6,33.3,0.32,20.8,26.5,0.784,8.3,31.1,39.4,22.5,14.8,8.1,6.6,5.2,23.2,22.7,110.0,-10.2,17,28,25,28,6,24,21,20,18,11,28,6,9,12,27,27,29,21,14,10,2,15,21,13,18,28,10,Washington Wizards,11092018
270,1610612737,Atlanta Hawks,12,3,9,0.25,48.0,39.6,87.8,0.451,11.8,35.2,0.334,18.7,25.8,0.725,9.4,34.9,44.3,24.6,18.8,8.1,6.1,5.3,23.8,24.4,109.6,-9.7,10,27,24,27,19,19,22,16,10,4,21,15,11,23,23,14,18,10,30,10,7,16,26,6,17,28,10,Atlanta Hawks,11102018
271,1610612738,Boston Celtics,12,7,5,0.583,48.4,38.5,89.8,0.429,13.3,37.3,0.358,15.8,20.3,0.778,10.1,36.4,46.5,24.0,13.3,6.8,5.3,3.5,21.9,21.0,106.1,2.3,10,8,8,9,7,27,15,29,2,3,14,26,29,14,19,5,11,13,5,22,19,1,10,23,24,10,10,Boston Celtics,11102018
272,1610612751,Brooklyn Nets,13,6,7,0.462,48.4,40.2,88.2,0.456,12.4,33.9,0.365,16.0,22.5,0.71,11.2,32.5,43.6,24.0,14.7,6.6,4.8,5.1,23.0,21.3,108.8,-0.5,2,14,19,19,18,14,18,14,6,7,10,25,19,25,11,24,21,13,13,25,23,12,17,20,21,18,10,Brooklyn Nets,11102018
273,1610612766,Charlotte Hornets,12,6,6,0.5,48.4,42.9,92.8,0.462,12.8,34.8,0.368,18.2,22.8,0.796,10.7,34.6,45.3,25.3,12.9,6.6,6.4,7.5,21.5,22.5,116.8,7.2,10,14,13,15,7,7,4,11,4,5,8,17,18,8,14,16,16,6,2,26,4,30,6,15,7,6,10,Charlotte Hornets,11102018
274,1610612741,Chicago Bulls,13,4,9,0.308,49.2,39.5,87.1,0.454,10.7,29.0,0.369,16.8,22.2,0.757,7.8,34.0,41.8,22.5,14.7,6.9,5.5,6.8,20.8,19.2,106.5,-6.5,2,22,24,24,2,22,25,15,16,22,7,23,23,16,30,17,26,20,13,18,16,28,5,30,23,24,10,Chicago Bulls,11102018
275,1610612739,Cleveland Cavaliers,12,1,11,0.083,48.0,38.9,87.9,0.443,8.2,23.3,0.35,17.3,21.3,0.812,12.1,31.1,43.2,19.8,15.2,7.4,2.3,5.9,21.7,20.4,103.3,-9.8,10,30,30,30,19,26,19,22,30,30,19,21,27,6,6,27,22,29,19,16,30,22,8,27,26,29,10,Cleveland Cavaliers,11102018
276,1610612742,Dallas Mavericks,12,4,8,0.333,48.4,39.8,86.9,0.458,12.2,33.9,0.359,18.9,24.5,0.772,10.3,33.5,43.8,23.7,17.5,6.5,4.8,4.7,22.3,25.1,110.8,-2.9,10,22,23,23,7,18,26,13,8,8,13,14,15,15,18,19,19,15,28,28,24,6,14,3,12,21,10,Dallas Mavericks,11102018
277,1610612743,Denver Nuggets,12,9,3,0.75,48.4,40.8,89.0,0.459,8.6,28.0,0.307,19.3,25.8,0.748,12.7,35.8,48.4,24.3,14.4,8.5,5.0,6.3,21.7,23.4,109.6,7.5,10,3,3,3,7,11,16,12,29,23,29,10,10,18,2,10,5,12,11,8,20,24,8,10,17,5,10,Denver Nuggets,11102018
278,1610612765,Detroit Pistons,11,6,5,0.545,49.4,40.0,93.1,0.43,10.9,34.1,0.32,19.8,26.8,0.739,12.6,36.4,49.0,20.7,15.2,6.7,3.9,4.8,25.3,24.4,110.7,-0.4,27,14,8,13,1,15,3,28,14,6,27,8,8,21,3,6,4,25,20,23,27,8,30,7,13,17,10,Detroit Pistons,11102018
279,1610612744,Golden State Warriors,13,11,2,0.846,48.0,45.5,87.8,0.519,12.5,29.9,0.419,18.3,22.4,0.818,9.2,36.2,45.5,30.3,15.0,7.7,6.0,3.5,23.0,20.8,121.9,11.1,2,2,2,2,19,2,21,1,5,19,1,16,21,5,25,7,15,1,17,15,9,2,17,25,1,2,10,Golden State Warriors,11102018
280,1610612745,Houston Rockets,11,4,7,0.364,48.0,36.5,88.4,0.413,13.3,41.8,0.317,15.4,21.6,0.71,11.5,30.8,42.3,19.9,14.0,8.7,6.1,4.8,23.5,20.0,101.5,-6.2,27,22,19,22,19,30,17,30,3,1,28,27,25,24,10,29,25,28,6,5,6,8,22,28,29,23,10,Houston Rockets,11102018
281,1610612754,Indiana Pacers,13,8,5,0.615,48.0,41.3,85.2,0.485,8.8,24.2,0.365,14.5,20.9,0.691,8.3,32.4,40.7,22.1,14.0,8.6,5.3,6.0,19.8,20.5,105.9,3.8,2,6,8,8,19,10,27,4,28,28,10,29,28,28,27,25,28,23,6,6,18,23,3,26,25,8,10,Indiana Pacers,11102018
282,1610612746,LA Clippers,12,7,5,0.583,48.4,41.3,87.4,0.473,10.2,25.7,0.396,23.4,28.5,0.822,9.4,37.3,46.7,22.3,15.3,5.3,6.1,6.5,24.1,24.9,116.3,4.6,10,8,8,9,7,9,24,8,22,27,2,1,2,3,23,4,10,21,22,30,7,27,28,5,8,7,10,LA Clippers,11102018
283,1610612747,Los Angeles Lakers,12,6,6,0.5,48.4,45.7,93.9,0.486,10.4,29.8,0.349,15.3,21.8,0.701,10.5,35.3,45.8,25.9,15.5,8.8,5.9,5.6,22.0,21.3,117.0,0.7,10,14,13,15,7,1,1,3,17,20,20,28,24,27,16,12,12,5,24,4,11,20,11,21,6,14,10,Los Angeles Lakers,11102018
284,1610612763,Memphis Grizzlies,11,7,4,0.636,48.5,36.6,82.1,0.446,10.2,27.4,0.372,19.6,26.1,0.753,8.0,30.0,38.0,22.7,13.2,10.1,3.9,4.7,22.2,23.5,103.1,2.0,27,8,6,6,6,29,30,20,21,25,5,9,9,17,29,30,30,19,3,2,27,7,13,9,27,11,10,Memphis Grizzlies,11102018
285,1610612748,Miami Heat,12,5,7,0.417,48.4,39.6,90.3,0.438,12.3,33.3,0.37,19.1,26.9,0.709,12.5,35.5,48.0,23.0,16.8,6.8,7.0,6.9,23.8,25.1,110.6,0.0,10,20,19,20,7,19,13,24,7,10,6,12,7,26,5,11,6,18,26,19,1,29,25,3,14,16,10,Miami Heat,11102018
286,1610612749,Milwaukee Bucks,12,9,3,0.75,48.4,44.4,93.2,0.477,15.1,41.0,0.368,17.8,22.4,0.792,10.8,41.8,52.5,27.3,15.7,6.6,6.3,5.4,22.0,21.3,121.7,12.3,10,3,3,3,7,3,2,7,1,2,9,19,20,10,13,1,1,2,25,26,5,17,11,21,2,1,10,Milwaukee Bucks,11102018
287,1610612750,Minnesota Timberwolves,13,4,9,0.308,48.0,39.8,92.5,0.431,10.8,30.2,0.357,20.1,24.5,0.818,11.7,31.2,42.9,22.2,13.2,9.2,5.9,5.6,20.7,22.4,110.5,-7.2,2,22,24,24,19,17,5,27,15,18,16,7,14,4,9,26,23,22,4,3,10,21,4,16,15,26,10,Minnesota Timberwolves,11102018
288,1610612740,New Orleans Pelicans,12,6,6,0.5,48.0,43.3,90.7,0.478,9.8,27.5,0.358,21.2,28.3,0.747,11.8,35.9,47.7,26.8,15.3,7.3,5.9,5.2,23.7,23.3,117.7,0.7,10,14,13,15,19,6,11,6,24,24,15,5,4,19,7,9,7,3,22,17,11,14,24,12,4,14,10,New Orleans Pelicans,11102018
289,1610612752,New York Knicks,13,4,9,0.308,48.8,40.0,91.5,0.437,9.6,29.2,0.329,18.1,23.2,0.781,12.5,33.0,45.5,19.5,14.9,7.9,3.9,6.3,23.4,21.9,107.7,-3.6,2,22,24,24,5,15,8,25,25,21,24,18,16,11,4,22,14,30,16,13,26,26,21,17,22,22,10,New York Knicks,11102018
290,1610612760,Oklahoma City Thunder,12,7,5,0.583,48.0,40.4,91.7,0.441,8.9,31.0,0.288,19.3,28.0,0.688,13.3,33.9,47.2,20.6,14.3,11.4,5.5,4.3,23.9,26.0,109.0,2.4,10,8,8,9,19,13,7,23,27,17,30,11,5,29,1,18,8,26,10,1,17,5,27,1,20,9,10,Oklahoma City Thunder,11102018
291,1610612753,Orlando Magic,12,5,7,0.417,48.0,39.6,90.8,0.436,10.1,31.4,0.321,13.3,18.0,0.741,10.5,33.3,43.8,25.0,14.0,7.9,5.9,4.0,19.6,19.7,102.6,-7.1,10,20,19,20,19,19,9,26,23,15,26,30,30,20,16,21,19,8,6,14,11,4,2,29,28,25,10,Orlando Magic,11102018
292,1610612755,Philadelphia 76ers,14,8,6,0.571,49.1,39.4,87.9,0.449,10.9,33.1,0.33,22.1,28.4,0.779,10.1,39.7,49.8,26.3,17.0,6.8,6.5,5.4,23.6,24.1,111.9,-0.9,1,6,13,12,3,23,20,18,13,11,22,2,3,12,20,3,3,4,27,21,2,18,23,8,10,19,10,Philadelphia 76ers,11102018
293,1610612756,Phoenix Suns,12,2,10,0.167,48.4,36.8,83.1,0.443,10.3,31.3,0.33,17.2,21.4,0.802,8.3,33.5,41.8,23.2,18.4,6.8,3.4,5.1,24.2,21.0,101.2,-13.3,10,29,29,29,7,28,29,21,19,16,23,22,26,7,28,19,27,17,29,19,29,13,29,23,30,30,10,Phoenix Suns,11102018
294,1610612757,Portland Trail Blazers,12,9,3,0.75,48.4,42.3,90.8,0.465,11.5,31.8,0.362,21.2,24.6,0.861,11.8,40.2,51.9,20.3,14.3,6.0,4.9,6.3,21.6,21.8,117.2,10.0,10,3,3,3,7,8,9,10,11,14,12,5,13,1,7,2,2,27,9,29,22,24,7,18,5,3,10,Portland Trail Blazers,11102018
295,1610612758,Sacramento Kings,13,7,6,0.538,48.0,44.2,91.9,0.48,10.3,27.0,0.382,16.7,24.6,0.678,10.0,35.2,45.2,24.4,15.3,8.2,4.9,5.5,23.2,23.2,115.3,-1.5,2,8,13,14,19,5,6,5,20,26,4,24,12,30,21,13,17,11,21,9,21,19,19,13,9,20,10,Sacramento Kings,11102018
296,1610612759,San Antonio Spurs,11,7,4,0.636,48.9,40.5,90.4,0.449,9.5,24.2,0.391,19.0,23.0,0.826,10.9,34.8,45.7,23.6,12.0,6.6,4.2,5.0,19.4,22.5,109.5,1.6,27,8,6,6,4,12,12,19,26,29,3,13,17,2,12,15,13,16,1,24,25,11,1,14,19,13,10,San Antonio Spurs,11102018
297,1610612761,Toronto Raptors,13,12,1,0.923,48.0,44.2,89.8,0.493,11.8,33.8,0.351,17.6,22.2,0.792,10.5,36.2,46.8,25.2,14.6,8.6,5.7,4.8,22.9,21.5,117.9,9.8,2,1,1,1,19,4,14,2,9,9,18,20,22,9,15,7,9,7,12,6,14,10,16,19,3,4,10,Toronto Raptors,11102018
298,1610612762,Utah Jazz,12,6,6,0.5,48.0,39.3,83.6,0.471,11.4,32.5,0.351,21.5,29.4,0.731,9.7,33.0,42.7,24.8,15.1,8.1,5.6,3.8,22.8,25.3,111.6,1.7,10,14,13,15,19,24,28,9,12,12,17,3,1,22,22,22,24,9,18,10,15,3,15,2,11,12,10,Utah Jazz,11102018
299,1610612764,Washington Wizards,12,3,9,0.25,48.4,39.3,87.6,0.449,10.4,32.3,0.322,21.4,27.5,0.779,9.0,31.1,40.1,21.8,14.9,8.1,6.5,5.2,23.3,23.4,110.5,-8.8,10,27,24,27,7,24,23,17,17,13,25,4,6,13,26,27,29,24,15,10,2,14,20,10,16,27,10,Washington Wizards,11102018
300,1610612737,Atlanta Hawks,13,3,10,0.231,48.0,39.7,88.3,0.449,11.8,35.3,0.336,18.1,24.8,0.73,9.5,34.8,44.3,24.6,18.8,8.3,5.9,5.5,23.8,24.3,109.3,-9.0,4,27,27,28,19,19,17,16,9,4,21,17,11,23,23,15,19,10,30,9,11,20,26,7,19,28,10,Atlanta Hawks,11112018
301,1610612738,Boston Celtics,13,7,6,0.538,48.4,38.3,90.0,0.426,13.4,37.6,0.356,15.2,19.5,0.779,10.2,36.0,46.2,23.6,13.3,7.1,5.2,3.4,21.5,20.5,105.2,1.7,4,8,10,12,12,27,14,28,3,3,16,28,29,13,19,7,11,16,5,18,19,1,8,26,25,11,10,Boston Celtics,11112018
302,1610612751,Brooklyn Nets,13,6,7,0.462,48.4,40.2,88.2,0.456,12.4,33.9,0.365,16.0,22.5,0.71,11.2,32.5,43.6,24.0,14.7,6.6,4.8,5.1,23.0,21.3,108.8,-0.5,4,16,19,19,12,14,18,14,6,7,11,25,18,25,11,24,21,13,12,25,22,11,17,21,21,17,10,Brooklyn Nets,11112018
303,1610612766,Charlotte Hornets,13,7,6,0.538,48.4,42.9,92.2,0.465,12.7,34.3,0.37,18.0,22.5,0.801,10.3,35.0,45.3,25.2,12.8,6.5,6.5,7.2,21.8,22.2,116.5,7.4,4,8,10,12,12,7,5,10,4,6,8,18,20,8,17,13,16,8,2,27,2,30,11,16,5,5,10,Charlotte Hornets,11112018
304,1610612741,Chicago Bulls,13,4,9,0.308,49.2,39.5,87.1,0.454,10.7,29.0,0.369,16.8,22.2,0.757,7.8,34.0,41.8,22.5,14.7,6.9,5.5,6.8,20.8,19.2,106.5,-6.5,4,23,24,24,2,21,25,15,16,22,9,23,23,16,30,17,26,20,12,19,16,28,5,30,22,25,10,Chicago Bulls,11112018
305,1610612739,Cleveland Cavaliers,12,1,11,0.083,48.0,38.9,87.9,0.443,8.2,23.3,0.35,17.3,21.3,0.812,12.1,31.1,43.2,19.8,15.2,7.4,2.3,5.9,21.7,20.4,103.3,-9.8,18,30,30,30,19,26,19,22,30,30,20,20,28,6,6,27,22,28,19,16,30,22,10,27,27,29,10,Cleveland Cavaliers,11112018
306,1610612742,Dallas Mavericks,12,4,8,0.333,48.4,39.8,86.9,0.458,12.2,33.9,0.359,18.9,24.5,0.772,10.3,33.5,43.8,23.7,17.5,6.5,4.8,4.7,22.3,25.1,110.8,-2.9,18,23,23,23,7,17,26,13,8,8,13,14,14,15,16,21,20,14,28,28,23,5,14,3,12,21,10,Dallas Mavericks,11112018
307,1610612743,Denver Nuggets,13,9,4,0.692,48.4,40.8,89.0,0.459,9.3,28.8,0.324,18.9,25.4,0.745,12.5,35.2,47.7,24.5,14.1,8.5,5.0,6.3,21.2,22.9,109.9,6.4,4,5,5,5,12,11,16,12,26,23,26,13,10,20,5,11,6,11,8,8,20,25,7,13,17,6,10,Denver Nuggets,11112018
308,1610612765,Detroit Pistons,12,6,6,0.5,49.3,39.8,94.0,0.424,11.0,34.9,0.315,19.4,26.2,0.742,13.4,35.8,49.2,20.8,14.8,6.6,3.9,5.1,24.7,24.5,110.1,-1.2,18,16,10,16,1,17,1,29,13,5,29,9,8,21,1,9,4,25,14,26,27,12,30,6,16,19,10,Detroit Pistons,11112018
309,1610612744,Golden State Warriors,13,11,2,0.846,48.0,45.5,87.8,0.519,12.5,29.9,0.419,18.3,22.4,0.818,9.2,36.2,45.5,30.3,15.0,7.7,6.0,3.5,23.0,20.8,121.9,11.1,4,2,2,2,19,1,21,1,5,20,1,16,21,5,25,5,15,1,17,14,9,2,17,24,1,2,10,Golden State Warriors,11112018
310,1610612745,Houston Rockets,12,5,7,0.417,48.0,36.4,87.2,0.418,13.8,42.3,0.327,16.0,22.5,0.711,11.2,30.8,41.9,19.8,14.3,8.5,6.0,4.9,23.3,20.2,102.7,-4.7,18,21,19,21,19,30,24,30,2,1,25,25,19,24,10,29,25,29,9,7,9,9,21,28,29,23,10,Houston Rockets,11112018
311,1610612754,Indiana Pacers,14,8,6,0.571,48.0,40.9,84.6,0.484,9.0,24.6,0.366,14.9,21.3,0.698,8.1,32.2,40.3,22.2,13.9,8.7,5.4,5.9,20.0,20.6,105.7,2.7,1,6,10,10,19,10,27,3,28,28,10,29,27,27,28,25,28,23,7,5,18,23,3,25,24,8,10,Indiana Pacers,11112018
312,1610612746,LA Clippers,12,7,5,0.583,48.4,41.3,87.4,0.473,10.2,25.7,0.396,23.4,28.5,0.822,9.4,37.3,46.7,22.3,15.3,5.3,6.1,6.5,24.1,24.9,116.3,4.6,18,8,8,8,7,9,23,8,23,27,2,1,2,3,24,4,10,21,22,30,8,26,28,5,6,7,10,LA Clippers,11112018
313,1610612747,Los Angeles Lakers,13,7,6,0.538,48.4,45.2,93.8,0.482,10.7,30.5,0.351,15.2,21.9,0.695,11.0,35.0,46.0,26.1,16.1,9.1,6.2,5.5,22.1,21.4,116.2,0.7,4,8,10,12,12,2,2,5,16,18,18,27,24,28,12,13,13,5,25,4,6,18,12,19,7,14,10,Los Angeles Lakers,11112018
314,1610612763,Memphis Grizzlies,11,7,4,0.636,48.5,36.6,82.1,0.446,10.2,27.4,0.372,19.6,26.1,0.753,8.0,30.0,38.0,22.7,13.2,10.1,3.9,4.7,22.2,23.5,103.1,2.0,29,8,5,6,6,29,30,20,22,25,6,8,9,17,29,30,30,19,3,2,28,6,13,9,28,10,10,Memphis Grizzlies,11112018
315,1610612748,Miami Heat,12,5,7,0.417,48.4,39.6,90.3,0.438,12.3,33.3,0.37,19.1,26.9,0.709,12.5,35.5,48.0,23.0,16.8,6.8,7.0,6.9,23.8,25.1,110.6,0.0,18,21,19,21,7,20,13,24,7,10,7,11,7,26,4,10,5,18,26,21,1,29,25,3,13,16,10,Miami Heat,11112018
316,1610612749,Milwaukee Bucks,13,10,3,0.769,48.4,44.7,92.5,0.483,15.2,40.5,0.376,17.0,21.7,0.784,10.3,41.3,51.6,27.3,15.5,6.8,6.4,5.4,21.6,20.8,121.6,11.9,4,3,3,3,12,3,4,4,1,2,5,22,25,10,17,1,2,2,24,20,5,16,9,23,2,1,10,Milwaukee Bucks,11112018
317,1610612750,Minnesota Timberwolves,13,4,9,0.308,48.0,39.8,92.5,0.431,10.8,30.2,0.357,20.1,24.5,0.818,11.7,31.2,42.9,22.2,13.2,9.2,5.9,5.6,20.7,22.4,110.5,-7.2,4,23,24,24,19,16,3,27,15,19,15,7,13,4,9,26,23,22,4,3,11,21,4,15,14,26,10,Minnesota Timberwolves,11112018
318,1610612740,New Orleans Pelicans,12,6,6,0.5,48.0,43.3,90.7,0.478,9.8,27.5,0.358,21.2,28.3,0.747,11.8,35.9,47.7,26.8,15.3,7.3,5.9,5.2,23.7,23.3,117.7,0.7,18,16,10,16,19,6,10,7,24,24,14,5,4,19,8,8,7,3,22,17,13,14,24,11,4,15,10,New Orleans Pelicans,11112018
319,1610612752,New York Knicks,14,4,10,0.286,48.7,39.4,91.3,0.431,9.3,29.1,0.319,18.4,23.6,0.776,12.6,33.6,46.1,19.1,15.2,7.6,4.7,6.5,23.2,21.9,106.4,-5.2,1,23,27,26,5,23,9,26,27,21,28,15,15,14,3,20,12,30,20,15,24,26,19,17,23,24,10,New York Knicks,11112018
320,1610612760,Oklahoma City Thunder,12,7,5,0.583,48.0,40.4,91.7,0.441,8.9,31.0,0.288,19.3,28.0,0.688,13.3,33.9,47.2,20.6,14.3,11.4,5.5,4.3,23.9,26.0,109.0,2.4,18,8,8,8,19,13,7,23,29,17,30,10,5,29,2,19,8,26,10,1,17,4,27,1,20,9,10,Oklahoma City Thunder,11112018
321,1610612753,Orlando Magic,13,6,7,0.462,48.0,39.9,91.4,0.437,10.6,32.2,0.329,13.1,17.5,0.749,10.5,34.0,44.5,25.5,13.8,8.1,6.2,4.8,19.7,19.8,103.5,-4.5,4,16,19,19,19,15,8,25,18,14,24,30,30,18,15,17,18,6,6,13,6,7,2,29,26,22,10,Orlando Magic,11112018
322,1610612755,Philadelphia 76ers,14,8,6,0.571,49.1,39.4,87.9,0.449,10.9,33.1,0.33,22.1,28.4,0.779,10.1,39.7,49.8,26.3,17.0,6.8,6.5,5.4,23.6,24.1,111.9,-0.9,1,6,10,10,3,22,20,18,14,11,22,2,3,11,20,3,3,4,27,23,3,17,23,8,10,18,10,Philadelphia 76ers,11112018
323,1610612756,Phoenix Suns,12,2,10,0.167,48.4,36.8,83.1,0.443,10.3,31.3,0.33,17.2,21.4,0.802,8.3,33.5,41.8,23.2,18.4,6.8,3.4,5.1,24.2,21.0,101.2,-13.3,18,29,27,29,7,28,29,21,20,16,23,21,26,7,27,21,27,17,29,21,29,12,29,22,30,30,10,Phoenix Suns,11112018
324,1610612757,Portland Trail Blazers,13,10,3,0.769,48.4,42.0,90.5,0.464,11.7,32.1,0.365,20.2,23.5,0.859,12.0,40.2,52.2,20.4,14.8,5.8,4.7,6.2,21.0,21.4,115.8,9.7,4,3,3,3,12,8,11,11,11,15,12,6,16,1,7,2,1,27,15,29,25,24,6,19,8,4,10,Portland Trail Blazers,11112018
325,1610612758,Sacramento Kings,13,7,6,0.538,48.0,44.2,91.9,0.48,10.3,27.0,0.382,16.7,24.6,0.678,10.0,35.2,45.2,24.4,15.3,8.2,4.9,5.5,23.2,23.2,115.3,-1.5,4,8,10,12,19,5,6,6,21,26,4,24,12,30,21,11,17,12,21,10,21,18,20,12,9,20,10,Sacramento Kings,11112018
326,1610612759,San Antonio Spurs,11,7,4,0.636,48.9,40.5,90.4,0.449,9.5,24.2,0.391,19.0,23.0,0.826,10.9,34.8,45.7,23.6,12.0,6.6,4.2,5.0,19.4,22.5,109.5,1.6,29,8,5,6,4,12,12,19,25,29,3,12,17,2,13,16,14,15,1,24,26,10,1,14,18,13,10,San Antonio Spurs,11112018
327,1610612761,Toronto Raptors,13,12,1,0.923,48.0,44.2,89.8,0.493,11.8,33.8,0.351,17.6,22.2,0.792,10.5,36.2,46.8,25.2,14.6,8.6,5.7,4.8,22.9,21.5,117.9,9.8,4,1,1,1,19,4,15,2,9,9,19,19,22,9,14,5,9,7,11,6,14,7,16,18,3,3,10,Toronto Raptors,11112018
328,1610612762,Utah Jazz,12,6,6,0.5,48.0,39.3,83.6,0.471,11.4,32.5,0.351,21.5,29.4,0.731,9.7,33.0,42.7,24.8,15.1,8.1,5.6,3.8,22.8,25.3,111.6,1.7,18,16,10,16,19,24,28,9,12,12,17,3,1,22,22,23,24,9,18,11,15,3,15,2,11,12,10,Utah Jazz,11112018
329,1610612764,Washington Wizards,12,3,9,0.25,48.4,39.3,87.6,0.449,10.4,32.3,0.322,21.4,27.5,0.779,9.0,31.1,40.1,21.8,14.9,8.1,6.5,5.2,23.3,23.4,110.5,-8.8,18,27,24,27,7,24,22,17,19,13,27,4,6,12,26,27,29,24,16,11,3,14,21,10,15,27,10,Washington Wizards,11112018
330,1610612737,Atlanta Hawks,13,3,10,0.231,48.0,39.7,88.3,0.449,11.8,35.3,0.336,18.1,24.8,0.73,9.5,34.8,44.3,24.6,18.8,8.3,5.9,5.5,23.8,24.3,109.3,-9.0,11,28,26,28,20,18,18,18,10,4,23,17,13,23,23,15,18,9,30,10,12,21,26,8,19,28,10,Atlanta Hawks,11122018
331,1610612738,Boston Celtics,13,7,6,0.538,48.4,38.3,90.0,0.426,13.4,37.6,0.356,15.2,19.5,0.779,10.2,36.0,46.2,23.6,13.3,7.1,5.2,3.4,21.5,20.5,105.2,1.7,11,11,10,13,8,27,14,28,3,3,15,28,29,12,18,7,11,15,3,18,19,1,8,26,25,12,10,Boston Celtics,11122018
332,1610612751,Brooklyn Nets,14,6,8,0.429,48.4,40.2,89.1,0.451,12.8,35.1,0.365,15.9,22.5,0.708,11.7,31.8,43.5,24.3,14.6,6.9,4.6,5.1,23.4,21.0,109.1,-0.9,2,18,20,19,18,14,16,15,4,5,9,26,17,26,9,26,22,13,12,19,25,12,24,21,20,18,10,Brooklyn Nets,11122018
333,1610612766,Charlotte Hornets,13,7,6,0.538,48.4,42.9,92.2,0.465,12.7,34.3,0.37,18.0,22.5,0.801,10.3,35.0,45.3,25.2,12.8,6.5,6.5,7.2,21.8,22.2,116.5,7.4,11,11,10,13,8,7,4,9,5,8,7,18,19,8,15,13,16,7,2,27,2,30,11,16,6,5,10,Charlotte Hornets,11122018
334,1610612741,Chicago Bulls,14,4,10,0.286,49.1,39.2,87.2,0.45,10.5,29.3,0.359,17.0,22.1,0.768,7.9,34.2,42.1,22.0,14.9,7.2,5.4,6.9,21.1,19.4,105.9,-6.4,2,25,26,26,2,24,23,17,19,21,13,22,23,15,30,17,25,23,16,17,17,29,6,30,23,26,10,Chicago Bulls,11122018
335,1610612739,Cleveland Cavaliers,12,1,11,0.083,48.0,38.9,87.9,0.443,8.2,23.3,0.35,17.3,21.3,0.812,12.1,31.1,43.2,19.8,15.2,7.4,2.3,5.9,21.7,20.4,103.3,-9.8,26,30,29,30,20,25,20,23,30,30,18,20,27,5,6,28,23,28,21,16,30,22,10,27,27,29,10,Cleveland Cavaliers,11122018
336,1610612742,Dallas Mavericks,13,5,8,0.385,48.4,39.6,86.3,0.459,12.0,33.8,0.355,18.9,24.8,0.762,10.1,34.2,44.2,23.2,17.7,6.8,4.9,4.5,22.3,25.2,110.2,-2.3,11,21,20,22,8,19,26,12,8,9,16,12,12,16,19,18,19,17,28,20,21,5,13,3,15,21,10,Dallas Mavericks,11122018
337,1610612743,Denver Nuggets,13,9,4,0.692,48.4,40.8,89.0,0.459,9.3,28.8,0.324,18.9,25.4,0.745,12.5,35.2,47.7,24.5,14.1,8.5,5.0,6.3,21.2,22.9,109.9,6.4,11,5,5,5,8,11,17,13,26,23,27,12,10,19,4,11,6,11,8,9,20,25,7,12,17,6,10,Denver Nuggets,11122018
338,1610612765,Detroit Pistons,12,6,6,0.5,49.3,39.8,94.0,0.424,11.0,34.9,0.315,19.4,26.2,0.742,13.4,35.8,49.2,20.8,14.8,6.6,3.9,5.1,24.7,24.5,110.1,-1.2,26,18,10,18,1,17,1,29,14,6,29,10,8,21,1,9,4,26,14,26,28,11,30,7,16,20,10,Detroit Pistons,11122018
339,1610612744,Golden State Warriors,14,11,3,0.786,48.4,45.4,88.2,0.515,12.5,30.0,0.417,18.1,22.4,0.809,9.4,36.1,45.5,30.1,15.1,7.6,6.1,3.6,23.1,20.9,121.5,9.9,2,2,2,2,18,1,19,1,6,19,1,16,20,6,24,6,14,1,18,14,6,2,19,22,2,2,10,Golden State Warriors,11122018
340,1610612745,Houston Rockets,12,5,7,0.417,48.0,36.4,87.2,0.418,13.8,42.3,0.327,16.0,22.5,0.711,11.2,30.8,41.9,19.8,14.3,8.5,6.0,4.9,23.3,20.2,102.7,-4.7,26,21,19,21,20,29,24,30,2,1,25,24,17,25,11,29,26,29,9,7,9,9,22,28,28,22,10,Houston Rockets,11122018
